iter	MAE	RMSE
16043	0.04921293526	0.0824345025
16044	0.04921273089	0.08243446123
16045	0.04921268393	0.08243426608
16046	0.04921142668	0.08243380692
16047	0.04921130376	0.08243338742
16048	0.04921127022	0.08243347214
16049	0.04921006771	0.08243303689
16050	0.04920998076	0.0824333825
16051	0.04920406092	0.08242785747
16052	0.04920232737	0.08242617263
16053	0.04920224196	0.08242629543
16054	0.04920151937	0.08242589988
16055	0.04920143559	0.08242602448
16056	0.04920135434	0.08242614576
16057	0.04920065408	0.08242575762
16058	0.04919997483	0.08242538536
16059	0.04919986384	0.08242532188
16060	0.04919920191	0.08242494282
16061	0.04919721228	0.0824240966
16062	0.04919710563	0.08242402551
16063	0.04919517736	0.08242323347
16064	0.04919507414	0.0824231634
16065	0.04919450261	0.08242265635
16066	0.04919429154	0.08242277218
16067	0.04919403118	0.08242278746
16068	0.04919326317	0.08242272383
16069	0.04919306532	0.08242285904
16070	0.04919240089	0.08242279797
16071	0.04919216407	0.08242284435
16072	0.04919151885	0.08242279128
16073	0.04919129852	0.08242284228
16074	0.04919109805	0.08242289357
16075	0.04919090982	0.08242306862
16076	0.04919028023	0.08242301853
16077	0.04919010414	0.08242308962
16078	0.04918992588	0.08242310863
16079	0.04918975768	0.08242319343
16080	0.04918923268	0.08242316686
16081	0.0491891077	0.082422992
16082	0.04918870582	0.08242293881
16083	0.04918853313	0.08242295802
16084	0.04918836563	0.08242297824
16085	0.04918824485	0.08242282532
16086	0.04918808237	0.08242284283
16087	0.04918792477	0.08242286123
16088	0.04918777189	0.08242288039
16089	0.04918760688	0.08242290268
16090	0.04918460984	0.08242196542
16091	0.04918202732	0.08242107831
16092	0.0491798364	0.08242023856
16093	0.04917965973	0.08242024344
16094	0.04917949449	0.08242024943
16095	0.04917934151	0.08242025644
16096	0.04917726796	0.08241943051
16097	0.0491752623	0.08241864779
16098	0.0491750739	0.08241863751
16099	0.04917494302	0.08241865716
16100	0.04917482854	0.08241867726
16101	0.04917475084	0.08241865899
16102	0.04917456678	0.08241865007
16103	0.0491744914	0.08241863227
16104	0.04917441829	0.08241861516
16105	0.04917418675	0.08241856779
16106	0.04917411601	0.08241855133
16107	0.04917217135	0.08241779693
16108	0.04917206555	0.08241782889
16109	0.04917080219	0.08241721566
16110	0.04916890618	0.08241650433
16111	0.04916720081	0.08241521189
16112	0.04916558989	0.08241396693
16113	0.04916522659	0.08241361534
16114	0.04916488696	0.08241327771
16115	0.0491645625	0.08241295342
16116	0.04916426933	0.08241264188
16117	0.04916422184	0.08241254437
16118	0.04916264957	0.08241127614
16119	0.04916228375	0.08241127522
16120	0.049160753	0.08241004532
16121	0.04916047287	0.08240978359
16122	0.0491593078	0.08240935456
16123	0.04915923605	0.08240950535
16124	0.04915839211	0.08240912114
16125	0.04915764877	0.08240908886
16126	0.04915693896	0.0824090638
16127	0.04915686318	0.0824091703
16128	0.04915539757	0.08240799671
16129	0.04915532979	0.08240815478
16130	0.04915515484	0.08240811211
16131	0.04915375184	0.08240694532
16132	0.04915242577	0.08240582029
16133	0.04915224532	0.08240507599
16134	0.04915095946	0.08240399205
16135	0.04915093575	0.08240383634
16136	0.04915091275	0.08240368543
16137	0.04914992898	0.08240371045
16138	0.04914897992	0.0824037428
16139	0.04914805934	0.08240378181
16140	0.0491467913	0.08240267169
16141	0.04914556131	0.08240160075
16142	0.04914469243	0.08240163583
16143	0.04914384961	0.08240167643
16144	0.04914366884	0.08240096659
16145	0.04914251037	0.082399899
16146	0.04914169917	0.08239993954
16147	0.04914091797	0.08239998473
16148	0.04914028771	0.08240003409
16149	0.0491401048	0.08239932604
16150	0.04913958842	0.08239937267
16151	0.04913908995	0.08239942282
16152	0.0491389215	0.08239868333
16153	0.04913875811	0.08239796805
16154	0.04913778255	0.08239785942
16155	0.04913762307	0.08239767374
16156	0.0491373184	0.08239759737
16157	0.04913702287	0.08239752453
16158	0.04913675962	0.08239681291
16159	0.04913653037	0.08239703372
16160	0.04913599277	0.08239669571
16161	0.04913578713	0.0823965294
16162	0.0491355656	0.08239675535
16163	0.04913530676	0.08239602509
16164	0.04913478239	0.0823956871
16165	0.04913438134	0.08239536261
16166	0.04913414735	0.08239465544
16167	0.0491339942	0.08239398669
16168	0.04913250349	0.08239303316
16169	0.0491310167	0.08239218516
16170	0.04912957966	0.08239137456
16171	0.04912818586	0.08239059953
16172	0.04912697685	0.08238985834
16173	0.04912662969	0.08238929715
16174	0.04912634261	0.08238875535
16175	0.0491253598	0.08238806508
16176	0.04912527128	0.08238785472
16177	0.04912483615	0.08238738095
16178	0.04912455845	0.0823868183
16179	0.04912301468	0.08238652056
16180	0.04912283238	0.08238634819
16181	0.04912133529	0.08238608553
16182	0.04911988312	0.08238584436
16183	0.04911847451	0.08238562323
16184	0.04911809314	0.08238520939
16185	0.04911772322	0.08238481935
16186	0.04911736439	0.08238445173
16187	0.04911672247	0.08238450765
16188	0.04911630125	0.08238407673
16189	0.04911493451	0.08238387592
16190	0.04911360878	0.08238369249
16191	0.04911355599	0.08238346524
16192	0.04911227089	0.08238328826
16193	0.04911102557	0.08238312663
16194	0.04911039805	0.08238315282
16195	0.04910527619	0.08238028996
16196	0.04910030799	0.08237757781
16197	0.04909584383	0.08237500804
16198	0.04909541913	0.08237472995
16199	0.04909536349	0.08237463242
16200	0.04909482395	0.08237470652
16201	0.04909477186	0.0823746179
16202	0.04909472241	0.08237453207
16203	0.04909412848	0.08237399959
16204	0.04909361997	0.08237408212
16205	0.049093506	0.08237399095
16206	0.04909339235	0.08237389941
16207	0.04909289949	0.08237399121
16208	0.04909242238	0.08237408378
16209	0.04909196254	0.0823741769
16210	0.04909151649	0.08237427034
16211	0.04909147846	0.08237419508
16212	0.04909144158	0.08237412217
16213	0.04908733255	0.08237166746
16214	0.04908726699	0.08237156998
16215	0.04908363089	0.08236924723
16216	0.04908359726	0.08236901854
16217	0.04908352286	0.08236892531
16218	0.04908346358	0.08236883515
16219	0.04908345042	0.08235813493
16220	0.04908327314	0.08235817799
16221	0.0490831233	0.0823582213
16222	0.04908267726	0.08235788329
16223	0.04908253067	0.0823579343
16224	0.04908238847	0.08235798516
16225	0.04907903104	0.08235582611
16226	0.04907892471	0.08235588597
16227	0.04907890975	0.08235581832
16228	0.04907889524	0.08235575271
16229	0.04907888408	0.08234570295
16230	0.0490788736	0.08233627865
16231	0.04907607731	0.08233424214
16232	0.04907606554	0.0823341405
16233	0.04907605418	0.08233404195
16234	0.04907396403	0.08233211796
16235	0.04907207164	0.08233029384
16236	0.04907074133	0.08232928283
16237	0.04906989665	0.08232884203
16238	0.04906903939	0.0823287024
16239	0.04906901808	0.08232860979
16240	0.04906718	0.0823268649
16241	0.04906634939	0.08232674752
16242	0.04906624747	0.08232673632
16243	0.04906615032	0.08232672655
16244	0.04906573874	0.08232663797
16245	0.04906534634	0.08232655379
16246	0.04906525464	0.08232657493
16247	0.04906488742	0.08232649623
16248	0.04906453407	0.08232642144
16249	0.04906444456	0.08232645601
16250	0.04906435775	0.08232649043
16251	0.04906401474	0.08232642105
16252	0.04906390453	0.08232662542
16253	0.04906339672	0.08232627282
16254	0.04906339342	0.08232624648
16255	0.04906339022	0.08232622097
16256	0.04906024862	0.08232043204
16257	0.04905720126	0.08231498324
16258	0.04905711721	0.08231502553
16259	0.04905416133	0.08230989739
16260	0.04904974394	0.0822974902
16261	0.04904687649	0.08229266613
16262	0.04904679491	0.08229271423
16263	0.0490467165	0.08229276161
16264	0.04904393454	0.08228822167
16265	0.04904385849	0.08228826953
16266	0.04904116017	0.08228399664
16267	0.04903688535	0.08227232128
16268	0.0490342672	0.08226830209
16269	0.0490301209	0.08225731286
16270	0.04902932554	0.08225693613
16271	0.04902755265	0.08225529754
16272	0.04902501188	0.08225151602
16273	0.04902254734	0.08224795676
16274	0.04902198156	0.08224682144
16275	0.04902179783	0.08224685715
16276	0.04902124907	0.08224576029
16277	0.04901722569	0.08223545103
16278	0.049013323	0.08222574787
16279	0.04901331872	0.08222561148
16280	0.04901159247	0.08222405059
16281	0.0490108237	0.08222372799
16282	0.04901040334	0.08222362075
16283	0.04900999559	0.08222351926
16284	0.0490091917	0.08222349932
16285	0.04900564601	0.08222174612
16286	0.04900395128	0.08222028325
16287	0.04900156008	0.08221688738
16288	0.04899924062	0.08221368972
16289	0.04899860916	0.08221343432
16290	0.04899857835	0.08221334859
16291	0.04899854705	0.08221310852
16292	0.04899629147	0.08221007004
16293	0.04899626122	0.08220985165
16294	0.04899623188	0.08220964907
16295	0.04899404355	0.08220678785
16296	0.04899192088	0.08220409275
16297	0.04898986189	0.08220155406
16298	0.04898816043	0.08220017617
16299	0.04898811304	0.08220003626
16300	0.04898611764	0.08219767152
16301	0.04898607175	0.08219753932
16302	0.04898413625	0.08219531403
16303	0.04898358504	0.08219513779
16304	0.0489835364	0.08219499659
16305	0.04898188276	0.08219372385
16306	0.04898145933	0.08219357479
16307	0.04898136098	0.08219352543
16308	0.04898126558	0.0821934778
16309	0.04897961814	0.08219230946
16310	0.04897955856	0.08219213953
16311	0.04897946716	0.08219210741
16312	0.04897914312	0.08219212235
16313	0.04897905416	0.08219209172
16314	0.04897873986	0.08219210982
16315	0.04897843498	0.08219212852
16316	0.04897813926	0.08219214774
16317	0.04897805211	0.08219211884
16318	0.04897777184	0.08219214078
16319	0.04897750016	0.08219216301
16320	0.04897747645	0.08219196158
16321	0.04897739153	0.08219193889
16322	0.04897712793	0.08219196509
16323	0.04897710486	0.08219178113
16324	0.04897684915	0.08219180887
16325	0.04897660111	0.08219183657
16326	0.04897471451	0.08218975235
16327	0.04897469194	0.08218958516
16328	0.04897286162	0.08218762384
16329	0.04897262064	0.08218765521
16330	0.04897259878	0.08218750278
16331	0.048972365	0.08218753503
16332	0.04897234384	0.0821873998
16333	0.04897056703	0.08218555469
16334	0.04897034002	0.08218558864
16335	0.04897011983	0.0821856222
16336	0.04897009938	0.08218550447
16337	0.04896988575	0.08218553825
16338	0.04896967854	0.08218557157
16339	0.04896965878	0.08218547362
16340	0.04896963962	0.08218538411
16341	0.04896962103	0.08218530247
16342	0.04896941992	0.08218533616
16343	0.04896769659	0.08218362539
16344	0.04896602496	0.08218201519
16345	0.04896440348	0.08218049964
16346	0.04896283065	0.08217907316
16347	0.0489628125	0.08217898237
16348	0.04896268802	0.08217901746
16349	0.04896259799	0.08217905196
16350	0.04896251066	0.08217908587
16351	0.04896249122	0.08217902619
16352	0.04896240651	0.08217905938
16353	0.04896238781	0.08217900713
16354	0.04896236968	0.0821789605
16355	0.04896235209	0.0821789191
16356	0.04896233503	0.08217888254
16357	0.04896228688	0.08217875259
16358	0.04896220474	0.08217878384
16359	0.04896212414	0.08217877138
16360	0.04896204442	0.08217880372
16361	0.04896196708	0.08217883542
16362	0.0489618885	0.08217882301
16363	0.04896181343	0.08217885572
16364	0.04896179758	0.08217883047
16365	0.04896178221	0.08217880913
16366	0.04896170939	0.0821788408
16367	0.04896163876	0.0821788718
16368	0.04896157025	0.08217890214
16369	0.04896152422	0.0821787786
16370	0.04896150943	0.08217877177
16371	0.04896146511	0.08217865537
16372	0.04896138816	0.08217863949
16373	0.0489613217	0.08217866902
16374	0.0489612787	0.08217855819
16375	0.048961237	0.082178451
16376	0.04896119655	0.08217834731
16377	0.04896112175	0.08217833429
16378	0.0489610492	0.08217832181
16379	0.04896103605	0.08217832138
16380	0.04896096567	0.08217830765
16381	0.04896092671	0.0821782188
16382	0.04896085845	0.08217820604
16383	0.04896082065	0.08217812282
16384	0.04896078399	0.08217804232
16385	0.04896037508	0.0821774563
16386	0.04896033979	0.08217739228
16387	0.04896022831	0.08217738138
16388	0.04896002809	0.08217759205
16389	0.04895985043	0.0821777985
16390	0.04895974451	0.08217769016
16391	0.04895942633	0.0821775724
16392	0.04895933367	0.08217763887
16393	0.04895902578	0.08217752283
16394	0.04895894573	0.08217747234
16395	0.04895864714	0.08217736347
16396	0.04895840136	0.08217736506
16397	0.04895683519	0.08217696826
16398	0.04895659647	0.08217697395
16399	0.04895636492	0.08217698036
16400	0.04895005661	0.0821626598
16401	0.0489498724	0.08216287208
16402	0.04894919914	0.08216297176
16403	0.04894897523	0.08216295044
16404	0.04894894502	0.08216291881
16405	0.0489488601	0.08216298377
16406	0.04894870502	0.08216217166
16407	0.04894867696	0.0821621402
16408	0.04894852649	0.0821613552
16409	0.04894789991	0.0821614701
16410	0.04894693911	0.08216069628
16411	0.04894639565	0.08216081767
16412	0.04894608739	0.08216026618
16413	0.04894555982	0.08216038071
16414	0.04894514724	0.08216046944
16415	0.04894030579	0.0821542344
16416	0.04894021299	0.08215402472
16417	0.04894006218	0.08215405554
16418	0.04893996071	0.08215389202
16419	0.04893981763	0.0821539238
16420	0.04893972108	0.08215363066
16421	0.04893962814	0.08215334758
16422	0.04893957478	0.08215350093
16423	0.0489394542	0.08215329554
16424	0.04893937892	0.08215260948
16425	0.04893930589	0.08215194547
16426	0.04893920249	0.08215170813
16427	0.04893918803	0.08215151731
16428	0.04893913695	0.08215168318
16429	0.0489390874	0.08215184587
16430	0.04893897279	0.08215163847
16431	0.04893844867	0.08215134735
16432	0.04893840692	0.08215151303
16433	0.04893836643	0.08215167529
16434	0.04893832715	0.08215183414
16435	0.04893822063	0.08215165255
16436	0.04893718611	0.08215087023
16437	0.04893714916	0.08215100161
16438	0.04893711331	0.08215113032
16439	0.04893695595	0.08215100923
16440	0.04893692347	0.08215113864
16441	0.04893605789	0.08215044299
16442	0.04893598714	0.08215027602
16443	0.04893584305	0.08215015714
16444	0.0489358188	0.08215009044
16445	0.04893579527	0.08215002589
16446	0.04893424191	0.08214935314
16447	0.04893273553	0.08214871209
16448	0.04893259904	0.0821486114
16449	0.04893246665	0.08214851427
16450	0.04893233823	0.08214842056
16451	0.04893221366	0.08214833012
16452	0.04893075374	0.08214772931
16453	0.04892955479	0.08214715673
16454	0.04892943587	0.08214709569
16455	0.04892831917	0.0821465512
16456	0.04892815598	0.082146535
16457	0.04892799769	0.08214652055
16458	0.04892758039	0.08214657795
16459	0.04892738368	0.08214663676
16460	0.04892719287	0.08214669674
16461	0.04892589543	0.08213622339
16462	0.0489255524	0.08213606386
16463	0.04892550286	0.08213609973
16464	0.04892517061	0.08213594276
16465	0.04892489887	0.08213610204
16466	0.0489245748	0.08213594179
16467	0.04892431041	0.08213610418
16468	0.04892405395	0.08213626465
16469	0.04892404253	0.08213619303
16470	0.04892390721	0.08213619488
16471	0.04892377596	0.08213619761
16472	0.04892366059	0.08213620116
16473	0.04892354947	0.08213615369
16474	0.04892344791	0.0821361597
16475	0.04892333963	0.08213610795
16476	0.0489232412	0.0821361162
16477	0.04892295545	0.08213620165
16478	0.04892285041	0.08213615159
16479	0.04892275444	0.0821361547
16480	0.04892271989	0.08213610427
16481	0.04892245829	0.08213594083
16482	0.04892235601	0.08213589174
16483	0.0489222568	0.08213584444
16484	0.04892216057	0.08213579884
16485	0.04892206723	0.08213575488
16486	0.04892197668	0.08213571248
16487	0.04892188885	0.0821356716
16488	0.04892170893	0.0821354869
16489	0.04892162329	0.08213544251
16490	0.0489214495	0.08213526421
16491	0.04892129849	0.08213509255
16492	0.04892126294	0.0821350669
16493	0.04892111805	0.08213489353
16494	0.04892108379	0.08213487174
16495	0.04892094473	0.08213469692
16496	0.04892040994	0.08213375368
16497	0.04892026814	0.08213360395
16498	0.0489201306	0.08213345979
16499	0.04892004643	0.08213332887
16500	0.04891996478	0.08213320214
16501	0.04891988558	0.08213307944
16502	0.04891980876	0.08213296066
16503	0.04891967286	0.08213283535
16504	0.04891954104	0.08213271478
16505	0.04891941317	0.08213259875
16506	0.04891934431	0.08213258609
16507	0.04891927752	0.08213257749
16508	0.0489189971	0.08213248316
16509	0.04891858976	0.08213254926
16510	0.04891852634	0.08213259543
16511	0.04891807063	0.08213281442
16512	0.04891765219	0.08213303014
16513	0.04891453409	0.0821250933
16514	0.04891448788	0.08212516341
16515	0.04891367824	0.08212458494
16516	0.04891353306	0.08212444783
16517	0.04891339223	0.08212431589
16518	0.04891333189	0.08212438032
16519	0.04891212585	0.08212320957
16520	0.048910956	0.08212209135
16521	0.04891081921	0.08212196143
16522	0.04891076088	0.08212201965
16523	0.0489106242	0.08212190754
16524	0.04891049162	0.08212179973
16525	0.04891047436	0.08212182109
16526	0.04891034592	0.08212171519
16527	0.04891032949	0.08212174006
16528	0.04891020806	0.08212163591
16529	0.04891009027	0.08212153565
16530	0.04890997602	0.08212143913
16531	0.04890996072	0.08212147497
16532	0.04889992208	0.08206589017
16533	0.04889990848	0.08206592182
16534	0.04889950652	0.08206592632
16535	0.04889906361	0.08206471488
16536	0.0488988806	0.0820648386
16537	0.04889881999	0.08206495709
16538	0.04889876119	0.08206507212
16539	0.04889858389	0.08206518975
16540	0.04889842291	0.08206530566
16541	0.04889825388	0.08206520517
16542	0.04889808993	0.08206510844
16543	0.04889793089	0.08206501533
16544	0.04889674484	0.0820640146
16545	0.04889671815	0.08206413114
16546	0.04889662538	0.08206406991
16547	0.0488964783	0.08206391931
16548	0.04889633563	0.08206377492
16549	0.0488963103	0.08206388281
16550	0.04889614519	0.08206377324
16551	0.04889602643	0.08206386126
16552	0.04889579817	0.08206371658
